Supported move,note
Pound,
Karate Chop,
Double Slap,
Comet Punch,
Mega Punch,
Pay Day,
Fire Punch,
Ice Punch,
Thunder Punch,
Scratch,
Vice Grip,
Guillotine,
Razor Wind,
Swords Dance,
Cut,
Gust,
Wing Attack,
Whirlwind,
Fly,
Bind,
Slam,
Vine Whip,
Stomp,
Double Kick,
Mega Kick,
Jump Kick,
Rolling Kick,
Sand Attack,
Headbutt,
Horn Attack,
Fury Attack,
Tackle,
Body Slam,
Wrap,
Take Down,
Thrash,effect not implemented
Double-Edge,
Tail Whip,
Poison Sting,
Twineedle,
Pin Missile,
Leer,
Bite,
Growl,
Sing,
Supersonic,
Sonic Boom,
Acid,
Ember,
Flamethrower,
Mist,
Water Gun,
Hydro Pump,
Surf,
Ice Beam,
Blizzard,
Psybeam,
Bubble Beam,
Aurora Beam,
Hyper Beam,
Peck,
Drill Peck,
Submission,
Low Kick,
Counter,
Seismic Toss,
Strength,
Absorb,
Mega Drain,
Growth,
Razor Leaf,
Solar Beam,
Poison Powder,
Stun Spore,
Sleep Powder,
Petal Dance,effect not supported
String Shot,
Fire Spin,
Thunder Shock,
Thunderbolt,
Thunder Wave,
Thunder,
Rock Throw,
Earthquake,
Dig,
Toxic,badly poison -> poison
Confusion,
Psychic,
Hypnosis,
Meditate,
Agility,
Quick Attack,
Rage,effect not supported
Mimic,
Screech,
Double Team,
Recover,
Harden,
Smokescreen,
Confuse Ray,
Withdraw,
Defense Curl,
Barrier,
Light Screen,
Haze,
Bide,effect not supported
Egg Bomb,
Lick,
Smog,
Sludge,
Bone Club,
Fire Blast,
Waterfall,
Clamp,
Swift,
Skull Bash,effect not supported
Spike Cannon,
Constrict,
Amnesia,
Kinesis,
Soft-Boiled,
High Jump Kick,
Glare,
Dream Eater,effect not supported
Poison Gas,
Barrage,
Leech Life,
Lovely Kiss,
Sky Attack,effect not supported
Bubble,
Dizzy Punch,
Spore,
Flash,
Psywave,
Splash,
Acid Armor,
Crabhammer,
Fury Swipes,
Bonemerang,
Rock Slide,
Hyper Fang,
Sharpen,
Conversion,
Tri Attack,effect not supported
Slash,
Struggle,
Triple Kick,
Thief,effect not supported
Spider Web,
Mind Reader,
Nightmare,
Flame Wheel,
Curse,ghost type effect not supported
Aeroblast,
Cotton Spore,
Reversal,
Powder Snow,
Mach Punch,
Scary Face,
Feint Attack,
Sweet Kiss,
Belly Drum,
Sludge Bomb,
Mud-Slap,
Octazooka,
Spikes,
Zap Cannon,
Foresight,
Destiny Bond,
Perish Song,
Icy Wind,
Bone Rush,
Outrage,
Sandstorm,
Giga Drain,
Charm,
Rollout,
False Swipe,
Swagger,
Milk Drink,
Spark,
Fury Cutter,
Steel Wing,
Sacred Fire,
Dynamic Punch,
Megahorn,
Dragon Breath,
Pursuit,effect not supported
Rapid Spin,effect not supported
Iron Tail,
Metal Claw,
Vital Throw,
Morning Sun,
Synthesis,
Moonlight,
Cross Chop,
Twister,
Rain Dance,
Sunny Day,
Crunch,
Extreme Speed,
Ancient Power,
Shadow Ball,
Rock Smash,
Whirlpool,
Beat Up,
Fake Out,effect not supported
Uproar,
Stockpile,
Heat Wave,
Flatter,
Will-O-Wisp,
Facade,effect not supported
Focus Punch,effect not supported
Charge,
Superpower,
Revenge,effect not supported
Brick Break,effect not supported
Knock Off,effect not supported
Eruption,effect not supported
Snatch,
Dive,
Arm Thrust,
Tail Glow,
Luster Purge,
Mist Ball,
Feather Dance,
Teeter Dance,
Blaze Kick,
Ice Ball,
Needle Arm,
Slack Off,
Hyper Voice,
Poison Fang,
Crush Claw,
Blast Burn,
Hydro Cannon,
Meteor Mash,
Astonish,
Weather Ball,effect not supported
Fake Tears,
Air Cutter,
Overheat,
Rock Tomb,
Silver Wind,
Metal Sound,
Grass Whistle,
Tickle,
Cosmic Power,
Water Spout,effect not supported
Signal Beam,
Shadow Punch,
Extrasensory,
Sky Uppercut,
Sand Tomb,
Muddy Water,
Bullet Seed,
Aerial Ace,
Icicle Spear,
Iron Defense,
Howl,
Dragon Claw,
Frenzy Plant,effect not supported
Bulk Up,
Bounce,
Mud Shot,
Poison Tail,
Volt Tackle,
Magical Leaf,
Calm Mind,
Leaf Blade,
Dragon Dance,
Rock Blast,
Shock Wave,
Water Pulse,
Doom Desire,effect not supported
Psycho Boost,
Roost,
Wake-Up Slap,effect not supported
Hammer Arm,
Gyro Ball,
Brine,effect not supported
Feint,effect not supported
Pluck,effect not supported
U-turn,effect not supported
Close Combat,
Payback,effect not supported
Assurance,effect not supported
Last Resort,effect not supported
Sucker Punch,effect not supported
Flare Blitz,
Force Palm,
Aura Sphere,
Rock Polish,
Poison Jab,
Dark Pulse,
Night Slash,
Aqua Tail,
Seed Bomb,
Air Slash,
X-Scissor,
Bug Buzz,
Dragon Pulse,
Dragon Rush,
Power Gem,
Drain Punch,
Vacuum Wave,
Focus Blast,
Energy Ball,
Brave Bird,
Earth Power,
Giga Impact,effect not supported
Nasty Plot,
Bullet Punch,
Avalanche,
Ice Shard,
Shadow Claw,
Thunder Fang,
Ice Fang,
Fire Fang,
Shadow Sneak,
Mud Bomb,
Psycho Cut,
Zen Headbutt,
Mirror Shot,effect not supported
Flash Cannon,
Rock Climb,
Draco Meteor,
Discharge,
Lava Plume,
Leaf Storm,
Power Whip,
Rock Wrecker,effect not supported
Cross Poison,
Gunk Shot,
Iron Head,
Magnet Bomb,
Stone Edge,
Captivate,
Grass Knot,
Chatter,
Judgment,effect not supported
Bug Bite,
Charge Beam,
Wood Hammer,
Aqua Jet,
Attack Order,
Defend Order,
Heal Order,
Head Smash,
Double Hit,
Roar of Time,effect not supported
Spacial Rend,
Lunar Dance,
Crush Grip,
Magma Storm,
Dark Void,
Seed Flare,
Ominous Wind,
Shadow Force,effect not supported
Hone Claws,
Psyshock,
Venoshock,effect not supported
Autotomize,
Smack Down,effect not supported
Storm Throw,effect not supported
Flame Burst,
Sludge Wave,
Quiver Dance,
Heavy Slam,
Electro Ball,
Flame Charge,
Coil,
Low Sweep,
Acid Spray,
Foul Play,effect not supported
Round,effect not supported
Echoed Voice,
Chip Away,
Stored Power,effect not supported
Scald,
Shell Smash,
Hex,effect not supported
Sky Drop,effect not supported
Shift Gear,
Circle Throw,
Incinerate,
Quash,
Acrobatics,
Retaliate,effect not supported
Inferno,
Water Pledge,
Fire Pledge,
Grass Pledge,
Volt Switch,effect not supported
Struggle Bug,effect not supported
Bulldoze,
Frost Breath,
Dragon Tail,effect not supported
Work Up,
Electroweb,
Wild Charge,
Drill Run,
Dual Chop,
Horn Leech,
Sacred Sword,
Razor Shell,
Heat Crash,
Leaf Tornado,
Steamroller,
Cotton Guard,
Night Daze,
Psystrike,effect not supported
Tail Slap,
Hurricane,
Head Charge,
Gear Grind,
Searing Shot,
Techno Blast,effect not supported
Relic Song,effect not supported
Secret Sword,effect not supported
Glaciate,
Bolt Strike,
Blue Flare,
Fiery Dance,
Freeze Shock,effect not supported
Ice Burn,effect not supported
Snarl,
Icicle Crash,
V-create,
Fusion Flare,
Fusion Bolt,
Flying Press,effect not supported
Fell Stinger,effect not supported
Phantom Force,
Petal Blizzard,
Freeze-Dry,
Disarming Voice,
Parting Shot,effect not supported
Draining Kiss,
Play Rough,
Fairy Wind,
Moonblast,
Boomburst,
Confide,
Diamond Storm,
Steam Eruption,
Water Shuriken,effect not supported
Mystical Fire,
Dazzling Gleam,
Nuzzle,
Power-Up Punch,
Oblivion Wing,
Explosion,
Self-Destruct,